lat,lon,gateway,rssi,distance
16.081196000000002,108.1466376,7276ff002e061f5b,-112,8083.364107596053
16.0799173,108.1471636,7276ff002e062cf2,-114,14175.763729288034
16.0799173,108.1471636,7276ff002e061f5b,-107,8017.609987140142
16.078606800000003,108.1477225,7276ff002e0507da,-119,720.7044492877509
16.078606800000003,108.1477225,7276ff002e062cf2,-121,14163.576401199523
16.078606800000003,108.1477225,7276ff002e061f5b,-111,7951.404704835576
16.0774792,108.14819080000002,7276ff002e061f5b,-103,7897.143057491923
16.0774792,108.14819080000002,7276ff002e0507da,-117,600.4189824799209
16.0774792,108.14819080000002,7276ff002e062cf2,-115,14153.781574090428
16.0772275,108.14821699999996,7276ff002e061f5b,-116,7893.667663862748
16.0772275,108.14821699999996,7276ff002e062cf2,-118,14160.13689218367
16.0773605,108.148174,7276ff002e0507da,-116,594.1812371024748
16.0773605,108.148174,7276ff002e062cf2,-115,14160.561622962445
16.0773662,108.14820869999998,7276ff002e0507da,-116,591.6366855038557
16.0773718,108.14816609999998,7276ff002e0507da,-115,596.9144237465242
16.0773718,108.14816609999998,7276ff002e062cf2,-116,14161.728645251053
16.0773718,108.14816609999998,7276ff002e061f5b,-108,7899.499606972867
16.0787935,108.1463175,7276ff002e062cf2,-117,14296.790182849782
16.0787935,108.1463175,7276ff002e061f5b,-111,8101.493306558625
16.079193300000004,108.1471035,7276ff002e062cf2,-118,14202.77188799621
16.079193300000004,108.1471035,7276ff002e061f5b,-109,8019.707252652777
16.0795516,108.1472653,7276ff002e061f5b,-102,8004.523317931543
16.0795516,108.1472653,7276ff002e062cf2,-113,14174.15438574052
16.0785354,108.1477364,7276ff002e061f5b,-106,7948.866504761933
16.0785354,108.1477364,7276ff002e062cf2,-118,14160.307553795725
16.0771305,108.14833199999998,7276ff002e0507da,-116,553.8020279768444
16.0771305,108.14833199999998,7276ff002e062cf2,-117,14149.62985226202
16.0771305,108.14833199999998,7276ff002e061f5b,-111,7880.373116777094
16.076960200000002,108.148417,7276ff002e062cf2,-111,14146.4069694053
16.076960200000002,108.148417,7276ff002e0507da,-115,534.965862511844
16.076960200000002,108.148417,7276ff002e061f5b,-106,7870.903761410042
16.0769516,108.1484223,7276ff002e0507da,-115,534.9677035536747
16.0769516,108.1484223,7276ff002e061f5b,-108,7870.319349672826
16.0769516,108.1484223,7276ff002e062cf2,-115,14146.182172111316
16.0763842,108.1486639,7276ff002e061f5b,-115,7843.55585265459
16.0763842,108.1486639,7276ff002e0507da,-119,477.2544812229142
16.0763842,108.1486639,7276ff002e062cf2,-119,14142.298400536283
16.0752776,108.1490952,7276ff002e061f5b,-117,7797.088359958152
16.0752776,108.1490952,7276ff002e062cf2,-116,14139.945802044103
16.0752776,108.1490952,7276ff002e0507da,-117,378.5288327841819
16.0738053,108.1497468,7276ff002e062cf2,-114,14130.234240965658
16.0738053,108.1497468,7276ff002e0507da,-114,282.446488412084
16.0738053,108.1497468,7276ff002e061f5b,-105,7730.788270883649
16.073667800000003,108.14995709999998,7276ff002e062cf2,-117,14114.556499562936
16.073667800000003,108.14995709999998,7276ff002e061f5b,-113,7708.738034391434
16.073667800000003,108.14995709999998,7276ff002e0507da,-115,260.8879964504938
16.0744331,108.1528139,7276ff002e061f5b,-116,7402.421400499504
16.0745934,108.1532416,7276ff002e061f5b,-105,7356.439154065339
16.0745934,108.1532416,7276ff002e062cf2,-112,13757.771921697688
16.074575099999997,108.15235120000004,7276ff002e061f5b,-113,7451.596008711658
16.074575099999997,108.15235120000004,7276ff002e062cf2,-118,13846.91044084248
16.074312400000004,108.1517219,7276ff002e061f5b,-116,7519.323493547523
16.074312400000004,108.1517219,7276ff002e062cf2,-118,13920.126324528332
16.0737951,108.15043529999998,7276ff002e061f5b,-101,7657.267182632364
16.0737951,108.15043529999998,7276ff002e062cf2,-114,14068.654186595257
16.0736884,108.1496913,7276ff002e061f5b,-112,7737.052151440786
16.0736884,108.1496913,7276ff002e062cf2,-117,14147.247149871164
16.073760399999998,108.1496602,7276ff002e061f5b,-106,7740.163421808631
16.073760399999998,108.1496602,7276ff002e062cf2,-117,14147.700378908132
16.0737506,108.1496577,7276ff002e061f5b,-103,7740.459387924146
16.0737506,108.1496577,7276ff002e062cf2,-113,14148.332397702914
16.073764599999997,108.14966040000002,7276ff002e061f5b,-107,7740.928038543781
16.073764599999997,108.14966040000002,7276ff002e062cf2,-111,14149.340517952243
16.0744662,108.1493349,7276ff002e062cf2,-116,14154.838943387713
16.0744662,108.1493349,7276ff002e061f5b,-115,7774.040118841909
16.077962499999998,108.14679250000002,7276ff002e061f5b,-116,8051.346140874466
16.077962499999998,108.14679250000002,7276ff002e062cf2,-118,14277.476231587963
16.0784305,108.14759540000004,7276ff002e062cf2,-110,14179.69935663904
16.0784305,108.14759540000004,7276ff002e061f5b,-111,7967.480846992642
16.0783937,108.14768740000002,7276ff002e061f5b,-108,7957.498709222018
16.0783937,108.14768740000002,7276ff002e062cf2,-117,14170.870290395522
16.0768465,108.14835050000002,7276ff002e062cf2,-116,14158.698129292865
16.0768465,108.14835050000002,7276ff002e061f5b,-106,7881.832699519904
16.075883500000003,108.1488049,7276ff002e062cf2,-119,14147.658861631608
16.075329399999998,108.1487434,7276ff002e061f5b,-108,7837.917069180842
16.075329399999998,108.1487434,7276ff002e062cf2,-114,14174.506165305043
16.0743591,108.15256720000002,7276ff002e061f5b,-113,7428.247122016797
16.0741019,108.153014,7276ff002e061f5b,-108,7381.131960966712
16.073745600000002,108.1520699,7276ff002e061f5b,-108,7483.00099343635
16.073745600000002,108.1520699,7276ff002e062cf2,-113,13906.20105431325
16.073457100000002,108.15135290000003,7276ff002e061f5b,-116,7560.551130137985
16.073457100000002,108.15135290000003,7276ff002e062cf2,-114,13989.441644214645
16.0726814,108.15023620000002,7276ff002e062cf2,-114,14131.28396590609
16.0726814,108.15023620000002,7276ff002e061f5b,-111,7683.031628060697
16.071661900000002,108.1506346,7276ff002e061f5b,-113,7646.226945357067
16.071661900000002,108.1506346,7276ff002e062cf2,-117,14132.844305672805
16.070773199999998,108.150997,7276ff002e062cf2,-115,14133.352315412418
16.069408900000003,108.1515936,7276ff002e061f5b,-116,7562.730598871261
16.069408900000003,108.1515936,7276ff002e062cf2,-115,14132.040222353824
16.069022,108.1517704,7276ff002e061f5b,-113,7547.995577750008
16.069022,108.1517704,7276ff002e062cf2,-117,14131.761005712677
16.0690245,108.151773,7276ff002e061f5b,-104,7548.503288836764
16.0690245,108.151773,7276ff002e062cf2,-115,14131.3970118795
16.0686002,108.15200570000002,7276ff002e061f5b,-115,7528.521180452368
16.0686002,108.15200570000002,7276ff002e062cf2,-118,14125.752520804765
16.0675397,108.1526397,7276ff002e062cf2,-117,14110.296233157813
16.0667269,108.1534819,7276ff002e061f5b,-107,7396.66967096064
16.0659688,108.1545399,7276ff002e062cf2,-119,13996.618843701304
16.0659688,108.1545399,7276ff002e061f5b,-113,7296.575399595518
16.0655006,108.1550175,7276ff002e062cf2,-109,13972.90480242169
16.0655006,108.1550175,7276ff002e061f5b,-109,7254.01374576871
16.0660201,108.1546258,7276ff002e062cf2,-110,13986.727842770597
16.0660201,108.1546258,7276ff002e061f5b,-121,7285.7890260541
16.066160399999998,108.1492662,7276ff002e062cf2,-119,14501.23332719386
16.0659585,108.1483372,7276ff002e062cf2,-121,14601.198747086552
16.0659585,108.1483372,7276ff002e061f5b,-116,7954.562793233676
16.065623,108.1477507,7276ff002e062cf2,-119,14676.047367370817
16.065011199999997,108.1476699,7276ff002e061f5b,-113,8040.871739952968
16.065011199999997,108.1476699,7276ff002e062cf2,-117,14711.265451162591
16.0649534,108.147244,7276ff002e062cf2,-118,14755.506286206746
16.0649534,108.147244,7276ff002e061f5b,-113,8086.830618827163
16.0648911,108.1465972,7276ff002e061f5b,-106,8156.241831227304
16.0648911,108.1465972,7276ff002e062cf2,-118,14821.576481421667
16.065187299999998,108.14610779999998,7276ff002e062cf2,-118,14857.183626514045
16.065187299999998,108.14610779999998,7276ff002e061f5b,-116,8203.236003043648
16.0651781,108.1460989,7276ff002e061f5b,-113,8204.232470354053
16.0651781,108.1460989,7276ff002e062cf2,-118,14858.463228867811
16.0651865,108.1461062,7276ff002e061f5b,-108,8203.327845380625
16.0651865,108.1461062,7276ff002e062cf2,-115,14858.460927388029
16.0651937,108.14611140000002,7276ff002e061f5b,-111,8201.887326814303
16.0651937,108.14611140000002,7276ff002e062cf2,-119,14857.632533208738
16.065187299999998,108.1461108,7276ff002e061f5b,-112,8202.05169589466
16.065187299999998,108.1461108,7276ff002e062cf2,-119,14858.97538010976
16.0651795,108.146108,7276ff002e061f5b,-103,8200.887016579882
16.0651795,108.146108,7276ff002e062cf2,-116,14859.595119758322
16.065172699999998,108.1461007,7276ff002e061f5b,-112,8201.766520365854
16.0651906,108.1461,7276ff002e062cf2,-119,14860.309476213326
16.0651906,108.1461,7276ff002e061f5b,-113,8201.528040291994
16.0653958,108.1458408,7276ff002e061f5b,-117,8225.751633388809
16.0653958,108.1458408,7276ff002e062cf2,-121,14875.338073207133
16.065702299999998,108.1454398,7276ff002e062cf2,-119,14901.255176297183
16.065702299999998,108.1454398,7276ff002e061f5b,-113,8262.83427015404
16.0661441,108.1447506,7276ff002e061f5b,-107,8329.438945899838
16.0661441,108.1447506,7276ff002e062cf2,-116,14949.58535747706
16.0665815,108.14413790000005,7276ff002e062cf2,-115,14991.171225040298
16.0665815,108.14413790000005,7276ff002e061f5b,-110,8388.417606222858
16.0671774,108.14433970000002,7276ff002e062cf2,-120,14945.329342390514
16.0671774,108.14433970000002,7276ff002e061f5b,-113,8359.278472603273
16.0679873,108.1438333,7276ff002e062cf2,-118,14961.413059240656
16.0683133,108.1435345,7276ff002e062cf2,-118,14975.996194080246
16.0683717,108.1434965,7276ff002e062cf2,-119,14977.353519965614
16.0683984,108.143494,7276ff002e062cf2,-118,14977.099438527728
16.068430400000004,108.1435021,7276ff002e062cf2,-119,14974.97576638775
16.068438999999998,108.143489,7276ff002e062cf2,-114,14974.692970110214
16.068483800000003,108.14348059999998,7276ff002e062cf2,-119,14973.680646534393
16.068984300000004,108.1433367,7276ff002e062cf2,-119,14968.13905078006
16.0694882,108.1431696,7276ff002e062cf2,-119,14964.31113267119
16.0694882,108.1431696,7276ff002e061f5b,-116,8460.540505579967
16.0697598,108.1431003,7276ff002e062cf2,-122,14959.514119336793
16.070185699999996,108.14337,7276ff002e062cf2,-119,14915.572458419352
16.070572,108.1436507,7276ff002e062cf2,-114,14872.409592359623
16.070794199999998,108.143741,7276ff002e062cf2,-122,14854.581982778136
16.0710503,108.143126,7276ff002e062cf2,-117,14906.692037145933
16.0715258,108.14228120000004,7276ff002e062cf2,-116,14972.707244823408
16.072154599999998,108.1423602,7276ff002e062cf2,-115,14939.981587133774
16.072154599999998,108.1423602,7276ff002e061f5b,-111,8527.20521790899
16.078898199999998,108.14656220000002,7276ff002e061f5b,-113,8075.890873425053
16.078898199999998,108.14656220000002,7276ff002e062cf2,-119,14279.588481197165
16.079362299999996,108.1472554,7276ff002e062cf2,-116,14193.02240175343
16.079362299999996,108.1472554,7276ff002e061f5b,-112,8004.421555562753
16.0808519,108.1466844,7276ff002e061f5b,-112,8074.828765483531
16.0808519,108.1466844,7276ff002e062cf2,-115,14201.633034908524
16.0817591,108.1463086,7276ff002e061f5b,-116,8122.743945916415
16.0817591,108.1463086,7276ff002e062cf2,-117,14209.076125429454
16.0817641,108.1463112,7276ff002e061f5b,-103,8122.56780190249
16.0817641,108.1463112,7276ff002e062cf2,-115,14208.650831508785
16.0817601,108.1463027,7276ff002e061f5b,-112,8123.435255709223
16.0817601,108.1463027,7276ff002e062cf2,-117,14207.722777136723
16.0818274,108.1462658,7276ff002e062cf2,-115,14209.361517115512
16.0818274,108.1462658,7276ff002e061f5b,-102,8128.918407736775
16.0827831,108.1459117,7276ff002e061f5b,-113,8176.319450344194
16.0827831,108.1459117,7276ff002e062cf2,-115,14214.326723582515
16.0838997,108.1454632,7276ff002e061f5b,-112,8237.029413629849
16.0838997,108.1454632,7276ff002e062cf2,-116,14226.449973770765
16.0853236,108.1448804,7276ff002e061f5b,-107,8318.018757016845
16.0853236,108.1448804,7276ff002e062cf2,-116,14243.244671362245
16.0872611,108.1440545,7276ff002e062cf2,-117,14274.861108487356
16.0872611,108.1440545,7276ff002e061f5b,-104,8435.89066265793
16.089311900000002,108.1432241,7276ff002e061f5b,-111,8561.234016421684
16.089311900000002,108.1432241,7276ff002e062cf2,-120,14306.926383690266
16.091449400000002,108.1421796,7276ff002e062cf2,-121,14364.34276201917
16.0926548,108.1409173,7276ff002e062cf2,-119,14469.283285594034
16.093747099999998,108.139581,7276ff002e062cf2,-119,14586.022212756076
16.094849900000003,108.1383502,7276ff002e062cf2,-116,14694.677206378565
16.0964633,108.1371685,7276ff002e062cf2,-119,14788.36715176263
16.0984697,108.1361485,7276ff002e061f5b,-112,9525.744993710896
16.0984697,108.1361485,7276ff002e062cf2,-115,14861.90033063946
16.1003427,108.1352124,7276ff002e061f5b,-113,9680.289867484456
16.1003427,108.1352124,7276ff002e062cf2,-120,14931.46353862954
16.1022649,108.13424449999998,7276ff002e062cf2,-115,15005.462327293631
16.1040526,108.1333553,7276ff002e062cf2,-120,15077.529294051394
16.1055129,108.1326133,7276ff002e062cf2,-116,15140.444064826408
16.1055129,108.1326133,7276ff002e061f5b,-116,10120.772705887435
16.105295199999997,108.1328244,ac1f09fffe00ab25,-125,756.1555528111203
16.105295199999997,108.1328244,7276ff002e062cf2,-118,15120.302564612608
16.105295199999997,108.1328244,7276ff002e061f5b,-113,10090.621716463906
16.1043763,108.1333501,7276ff002e061f5b,-108,10004.432178111078
16.1043763,108.1333501,7276ff002e062cf2,-114,15074.850952742445
16.1043218,108.1333892,7276ff002e062cf2,-118,15071.32435072988
16.1043218,108.1333892,ac1f09fffe00ab25,-125,879.087371256449
16.1043285,108.1333959,ac1f09fffe00ab25,-128,878.903257826429
16.1043285,108.1333959,7276ff002e061f5b,-109,9995.874485337932
16.104055699999996,108.1335053,7276ff002e061f5b,-114,9975.213209012263
16.102521899999996,108.1342693,7276ff002e061f5b,-115,9844.691476462043
16.102521899999996,108.1342693,ac1f09fffe00ab25,-128,1097.144883006324
16.0989121,108.1360713,7276ff002e061f5b,-107,9544.840052782569
16.0987298,108.1361748,7276ff002e061f5b,-113,9528.655432550646
16.0987278,108.1361697,7276ff002e061f5b,-116,9529.00567376304
16.098698300000002,108.13618230000002,7276ff002e061f5b,-102,9526.825729526308
16.0973715,108.1368199,7276ff002e062cf2,-114,14805.077502819177
16.0973715,108.1368199,7276ff002e061f5b,-113,9422.588401416311
16.0955088,108.1379452,7276ff002e062cf2,-120,14719.888805283515
16.0955088,108.1379452,7276ff002e061f5b,-113,9254.781969535416
16.093917100000002,108.1395509,7276ff002e062cf2,-109,14582.88065863788
16.092565299999997,108.1412184,7276ff002e062cf2,-119,14431.982227169963
16.0913096,108.14243179999998,7276ff002e061f5b,-115,8684.372231433335
16.0913096,108.14243179999998,7276ff002e062cf2,-115,14333.577189418866
16.089761099999997,108.14315579999996,7276ff002e062cf2,-114,14292.11029905104
16.089761099999997,108.14315579999996,7276ff002e061f5b,-116,8575.374884462623
16.088244300000003,108.1437687,7276ff002e061f5b,-113,8481.36518714583
16.088244300000003,108.1437687,7276ff002e062cf2,-120,14266.892871718936
16.087169499999998,108.1442428,7276ff002e062cf2,-117,14230.571053933783
16.087169499999998,108.1442428,7276ff002e061f5b,-113,8412.350344207885
16.0867687,108.1443807,7276ff002e062cf2,-109,14227.203849746016
16.086766199999996,108.14436870000002,7276ff002e062cf2,-117,14233.940461667004
16.0867637,108.1443557,7276ff002e061f5b,-103,8394.396172652549
16.0867637,108.1443557,7276ff002e062cf2,-117,14235.355063915404
16.086110100000003,108.1446073,7276ff002e062cf2,-115,14242.313382385328
16.086110100000003,108.1446073,7276ff002e061f5b,-111,8357.36544000765
16.0848735,108.14513330000004,7276ff002e062cf2,-117,14223.280443133292
16.0848735,108.14513330000004,7276ff002e061f5b,-112,8283.560845909533
16.0833734,108.14578400000002,7276ff002e061f5b,-112,8195.373360066864
16.0833734,108.14578400000002,7276ff002e062cf2,-116,14196.909874083474
16.0820364,108.1462962,7276ff002e061f5b,-116,8126.6046100242065
16.0814778,108.14652449999998,7276ff002e061f5b,-116,8097.075570188077
16.0814683,108.1465283,7276ff002e061f5b,-115,8096.568900232468
16.0809243,108.146947,7276ff002e061f5b,-115,8047.322583519815
16.0792221,108.14711059999998,7276ff002e061f5b,-113,8019.077247115261
16.0795441,108.1473023,7276ff002e061f5b,-106,8000.507028402996
16.0780916,108.14794399999998,7276ff002e061f5b,-116,7924.791480002083
16.0766412,108.1485564,7276ff002e061f5b,-114,7855.3935605706065
16.0766412,108.1485564,7276ff002e062cf2,-121,14140.879767963135
16.0752854,108.1491061,7276ff002e062cf2,-116,14135.724046108438
16.073670399999997,108.1497994,7276ff002e061f5b,-111,7723.978704129151
16.073670399999997,108.1497994,7276ff002e062cf2,-116,14127.232494131496
16.0731161,108.150428,7276ff002e062cf2,-115,14086.244739796004
16.0731161,108.150428,7276ff002e061f5b,-115,7658.8311825701185
16.0736724,108.1519598,7276ff002e062cf2,-118,13911.276649671643
16.0741949,108.15335759999998,7276ff002e062cf2,-113,13751.025189809525
16.0741949,108.15335759999998,7276ff002e061f5b,-114,7342.453515225407
16.0748175,108.15501,7276ff002e061f5b,-104,7164.757228984948
16.0748175,108.15501,7276ff002e062cf2,-120,13561.465571261517
16.075604499999997,108.15658589999998,7276ff002e062cf2,-111,13372.965343465065
16.076079699999998,108.15737749999998,7276ff002e061f5b,-110,6911.440362254935
16.076079699999998,108.15737749999998,7276ff002e062cf2,-112,13276.060137991595
16.075056099999998,108.15894709999998,7276ff002e061f5b,-103,6743.826415681086
16.075056099999998,108.15894709999998,7276ff002e062cf2,-118,13160.5073470283
16.0740007,108.1605956,7276ff002e062cf2,-116,13042.116651407714
16.0740007,108.1605956,7276ff002e061f5b,-110,6570.662595719567
16.0735563,108.1612987,7276ff002e061f5b,-110,6497.117057457079
16.0735563,108.1612987,7276ff002e062cf2,-112,12991.44189125972
16.073554499999997,108.16129759999998,7276ff002e061f5b,-111,6497.241562400717
16.073554499999997,108.1612982,7276ff002e062cf2,-118,12993.398482031986
16.073554499999997,108.1612982,7276ff002e061f5b,-110,6497.177493364852
16.0735538,108.16129959999998,7276ff002e062cf2,-117,12993.290130005516
16.0735538,108.16129959999998,7276ff002e061f5b,-110,6497.03074040281
16.073553299999997,108.16130189999998,7276ff002e062cf2,-113,12992.737282695887
16.073553299999997,108.16130189999998,7276ff002e061f5b,-104,6496.787101374858
16.0730871,108.16197779999996,7276ff002e062cf2,-119,12946.119145465194
16.0730871,108.16197779999996,7276ff002e061f5b,-109,6426.66967675351
16.0722337,108.16327959999998,7276ff002e061f5b,-115,6292.6733829635705
16.0722337,108.16327959999998,7276ff002e062cf2,-116,12855.86512183648
16.071559300000004,108.16429190000004,7276ff002e061f5b,-107,6189.715775778804
16.071559300000004,108.16429190000004,7276ff002e062cf2,-114,12787.066672023107
16.0709666,108.165244,7276ff002e061f5b,-113,6093.511019594247
16.0709666,108.165244,7276ff002e062cf2,-120,12722.216283168684
16.070276800000002,108.166269,7276ff002e062cf2,-117,12654.788402022095
16.070276800000002,108.166269,7276ff002e061f5b,-110,5991.503787822303
16.069638,108.1672535,7276ff002e062cf2,-116,12590.348055771512
16.069638,108.1672535,7276ff002e061f5b,-113,5894.397869955467
16.0691779,108.1679545,7276ff002e061f5b,-112,5826.040552724675
16.0691779,108.1679545,7276ff002e062cf2,-122,12544.960894521051
16.0684519,108.1690637,7276ff002e062cf2,-114,12473.959538975989
16.0684519,108.1690637,7276ff002e061f5b,-114,5719.145499720792
16.0677667,108.1701044,7276ff002e062cf2,-116,12408.770247503491
16.0677667,108.1701044,7276ff002e061f5b,-104,5620.373779523385
16.067309099999996,108.1708159,7276ff002e061f5b,-112,5552.748237305012
16.067309099999996,108.1708159,7276ff002e062cf2,-122,12362.45826955731
16.067066,108.1711873,7276ff002e061f5b,-107,5518.212867115674
16.067066,108.1711873,7276ff002e062cf2,-113,12339.66573303964
16.0662614,108.1724043,7276ff002e061f5b,-105,5406.701532278845
16.0662614,108.1724043,7276ff002e062cf2,-114,12266.319200496931
16.0653122,108.1738899,7276ff002e062cf2,-113,12177.303207247893
16.0653122,108.1738899,7276ff002e061f5b,-106,5272.940953842876
16.064614999999996,108.1749687,7276ff002e062cf2,-114,12114.565176259475
16.064614999999996,108.1749687,7276ff002e061f5b,-110,5178.247925929801
16.063715600000002,108.1762722,7276ff002e061f5b,-115,5068.933700791104
16.063715600000002,108.1762722,7276ff002e062cf2,-109,12043.75930052593
16.0629262,108.1774765,7276ff002e061f5b,-108,4969.030250934276
16.0629262,108.1774765,7276ff002e062cf2,-118,11977.676411459615
16.062601400000002,108.1787189,7276ff002e062cf2,-108,11882.89785528742
16.062601400000002,108.1787189,7276ff002e061f5b,-104,4852.46776970978
16.061958500000003,108.17945040000002,7276ff002e062cf2,-114,11853.88985805374
16.061958500000003,108.17945040000002,7276ff002e061f5b,-105,4800.043936911567
16.0610901,108.179256,7276ff002e061f5b,-104,4851.106361874147
16.0610901,108.179256,7276ff002e062cf2,-110,11922.432387490124
16.0599288,108.1796373,7276ff002e062cf2,-120,11957.58635334183
16.0599288,108.1796373,7276ff002e061f5b,-107,4857.559153388754
16.0585757,108.1800448,7276ff002e062cf2,-117,12003.1475857297
16.0585757,108.1800448,7276ff002e061f5b,-104,4873.438045563438
16.0573083,108.18048190000002,7276ff002e061f5b,-112,4887.43033564445
16.0573083,108.18048190000002,7276ff002e062cf2,-118,12043.047634196184
16.0561046,108.1808742,7276ff002e061f5b,-115,4907.576593906463
16.0561046,108.1808742,7276ff002e062cf2,-121,12085.663456099915
16.0549785,108.1812604,7276ff002e062cf2,-117,12124.125593283648
16.0549785,108.1812604,7276ff002e061f5b,-114,4927.624284890445
16.0538331,108.1816479,7276ff002e062cf2,-113,12167.023119657844
16.0538331,108.1816479,7276ff002e061f5b,-105,4952.030134528433
16.0525392,108.1820827,7276ff002e062cf2,-116,12215.085537545285
16.0525392,108.1820827,7276ff002e061f5b,-106,4984.055859308117
16.0511294,108.1825556,7276ff002e062cf2,-111,12270.595683313391
16.0511294,108.1825556,7276ff002e061f5b,-102,5023.975325517737
16.0499291,108.1829251,7276ff002e062cf2,-118,12321.184823491123
16.0499291,108.1829251,7276ff002e061f5b,-113,5064.862661190878
16.0488537,108.1832778,7276ff002e061f5b,-106,5102.5613736544365
16.0488537,108.1832778,7276ff002e062cf2,-113,12365.85699953046
16.047700099999997,108.18366140000003,7276ff002e062cf2,-114,12414.705374304722
16.047700099999997,108.18366140000003,7276ff002e061f5b,-110,5145.259519033989
16.0465263,108.1840594,7276ff002e062cf2,-114,12464.941157144856
16.0465263,108.1840594,7276ff002e061f5b,-109,5191.659029327851
16.045704699999998,108.1843259,7276ff002e061f5b,-111,5227.167514101297
16.045704699999998,108.1843259,7276ff002e062cf2,-118,12501.106420931244
16.0443966,108.18476409999998,7276ff002e061f5b,-114,5285.457890381902
16.0425502,108.1853742,7276ff002e062cf2,-118,12646.285467458523
16.0425502,108.1853742,7276ff002e061f5b,-116,5374.119061205475
16.0407716,108.1859958,7276ff002e061f5b,-113,5464.211638436926
16.0407716,108.1859958,7276ff002e062cf2,-119,12729.897604788135
16.039293,108.18644250000004,7276ff002e061f5b,-105,5549.007909678574
16.039293,108.18644250000004,7276ff002e062cf2,-118,12807.025153297502
16.0379438,108.18690550000004,7276ff002e062cf2,-115,12874.722401891951
16.036634399999997,108.1873264,7276ff002e062cf2,-117,12943.944666438378
16.035278599999998,108.1877873,7276ff002e061f5b,-113,5790.374505087961
16.035278599999998,108.1877873,7276ff002e062cf2,-120,13015.372107913832
16.0336841,108.1883362,7276ff002e061f5b,-113,5892.553233251914
16.0336841,108.1883362,7276ff002e062cf2,-121,13099.95117171177
16.0322529,108.1888108,7276ff002e061f5b,-115,5989.032124963057
16.0322529,108.1888108,7276ff002e062cf2,-117,13179.764620651917
16.030646499999996,108.18936019999998,7276ff002e061f5b,-113,6099.928865674081
16.030646499999996,108.18936019999998,7276ff002e062cf2,-114,13269.203726075388
16.029094,108.18987570000002,7276ff002e062cf2,-121,13359.522807039486
16.0279021,108.1902917,7276ff002e061f5b,-105,6297.898509772163
16.0279021,108.1902917,7276ff002e062cf2,-119,13428.67551984462
16.027468,108.1904428,7276ff002e061f5b,-104,6329.785648210925
16.027468,108.1904428,7276ff002e062cf2,-116,13454.383504181753
16.0274597,108.19044559999998,7276ff002e061f5b,-105,6330.406229928551
16.0274597,108.19044559999998,7276ff002e062cf2,-119,13454.878461290831
16.0271221,108.1905571,7276ff002e061f5b,-115,6356.109890063745
16.0271221,108.1905571,7276ff002e062cf2,-115,13475.860653945054
16.0255512,108.1910975,7276ff002e062cf2,-121,13570.134630387762
16.0255512,108.1910975,7276ff002e061f5b,-115,6475.17696069116
16.023932600000002,108.19197579999998,7276ff002e061f5b,-116,6583.779160016002
16.023932600000002,108.19197579999998,7276ff002e062cf2,-112,13646.302696359066
16.0225842,108.1930384,7276ff002e062cf2,-120,13690.191159398262
16.0225842,108.1930384,7276ff002e061f5b,-102,6661.311958167138
16.021177400000003,108.19387440000004,7276ff002e062cf2,-120,13756.939987508766
16.0204558,108.1945034,7276ff002e062cf2,-117,13778.657366275136
16.020530100000002,108.1957471,7276ff002e062cf2,-115,13689.93519302703
16.020765,108.197296,7276ff002e062cf2,-121,13569.064981360056
16.0214073,108.1989207,7276ff002e061f5b,-114,6513.987514201668
16.0214073,108.1989207,7276ff002e062cf2,-114,13407.644252449116
16.0220799,108.200501,7276ff002e062cf2,-115,13247.32198601549
16.022668199999995,108.2019109,7276ff002e062cf2,-118,13105.24219727728
16.0230394,108.2031499,7276ff002e062cf2,-114,12994.61097294355
16.0234766,108.2048073,7276ff002e061f5b,-114,6081.754252556942
16.0234766,108.2048073,7276ff002e062cf2,-111,12852.884541977264
16.0239216,108.2063969,7276ff002e062cf2,-121,12713.985812311466
16.0161048,108.21362080000002,7276ff002e062cf2,-118,13044.10995335964
16.0161048,108.21362080000002,7276ff002e062cf2,-116,13043.709354554
16.0161048,108.21362080000002,7276ff002e062cf2,-117,13045.186992023624
16.0161048,108.21362080000002,7276ff002e062cf2,-116,13045.186992023624
16.0161048,108.21362080000002,7276ff002e062cf2,-114,13046.326361447447
16.0161048,108.21362080000002,7276ff002e062cf2,-116,13046.326361447447
16.0161048,108.21362080000002,7276ff002e062cf2,-114,13047.31223350646
16.0161048,108.21362080000002,7276ff002e062cf2,-117,13047.31223350646
16.0161048,108.21362080000002,7276ff002e062cf2,-117,13045.956951769886
16.0161048,108.21362080000002,7276ff002e062cf2,-117,13045.956951769886
16.0161048,108.21362080000002,7276ff002e062cf2,-113,13045.772248180388
16.0161048,108.21362080000002,7276ff002e061f5b,-106,6677.992131257466
16.0161048,108.21362080000002,7276ff002e062cf2,-105,13045.772248180388
16.0161048,108.21362080000002,7276ff002e062cf2,-109,13045.772248180388
16.0161048,108.21362080000002,7276ff002e061f5b,-115,6677.992131257466
16.014584099999997,108.2145962,7276ff002e061f5b,-111,6832.50748479152
16.014584099999997,108.2145962,7276ff002e062cf2,-111,13142.623194473294
16.0130153,108.21567940000004,7276ff002e061f5b,-102,6993.535987903395
16.011657300000003,108.2166553,7276ff002e062cf2,-116,13328.313052547612
16.0107123,108.21742020000002,7276ff002e062cf2,-105,13385.019039394962
16.0102278,108.21780979999998,7276ff002e062cf2,-112,13413.68324570402
16.0102278,108.21780979999998,7276ff002e061f5b,-116,7283.678370138251
