device,lat,lon,gateway,gw_lat,gw_lon,rssi,snr,time,frequency,bandwidth,spreading_factor
board01,16.083617800000003,108.22186269999997,7276ff002e061f5b,16.07563591003418,108.22207641601562,-107,6.5,2025-11-30T03:03:16.629+00:00,922200000,125000,12
board01,16.0811058,108.22360800000001,7276ff002e061f5b,16.075634002685547,108.2220687866211,-97,1.0,2025-11-30T03:02:46.633+00:00,922200000,125000,12
board01,16.0780316,108.22393419999999,7276ff002e061f5b,16.075632095336914,108.2220687866211,-95,4.8,2025-11-30T03:02:16.636+00:00,922200000,125000,12
board01,16.076535099999997,108.2237073,7276ff002e061f5b,16.07562828063965,108.2220687866211,-85,15.0,2025-11-30T03:01:46.640+00:00,922200000,125000,12
board01,16.076486199999998,108.2232422,7276ff002e061f5b,16.07562828063965,108.2220687866211,-90,14.0,2025-11-30T03:01:31.642+00:00,922200000,125000,12
board01,16.076455699999997,108.22268410000001,7276ff002e061f5b,16.075632095336914,108.2220687866211,-92,7.0,2025-11-30T03:01:16.645+00:00,922200000,125000,12
board01,16.076376999999997,108.22277720000002,7276ff002e061f5b,16.075632095336914,108.2220687866211,-95,6.0,2025-11-30T03:01:01.546+00:00,922200000,125000,12
board01,16.075474099999997,108.2230086,7276ff002e061f5b,16.075632095336914,108.2220687866211,-93,8.5,2025-11-30T03:00:31.551+00:00,922200000,125000,12
board01,16.0756001,108.22345379999999,7276ff002e061f5b,16.07563591003418,108.2220687866211,-86,9.0,2025-11-30T03:00:16.552+00:00,922200000,125000,12
board01,16.0760633,108.22341109999999,7276ff002e061f5b,16.07563591003418,108.2220687866211,-89,6.0,2025-11-30T03:00:01.554+00:00,922200000,125000,12
board01,16.076442800000002,108.22313650000001,7276ff002e061f5b,16.075634002685547,108.2220687866211,-93,7.0,2025-11-30T02:59:46.557+00:00,922200000,125000,12
board01,16.0759522,108.22284640000002,7276ff002e061f5b,16.075634002685547,108.2220687866211,-90,7.0,2025-11-30T02:59:31.558+00:00,922200000,125000,12
board01,16.075478100000005,108.2232017,7276ff002e061f5b,16.07563591003418,108.2220687866211,-93,1.0,2025-11-30T02:59:16.560+00:00,922200000,125000,12
board01,16.075604300000002,108.2239122,7276ff002e061f5b,16.07563591003418,108.2220687866211,-93,3.0,2025-11-30T02:59:01.562+00:00,922200000,125000,12
board01,16.0754503,108.22429140000001,7276ff002e061f5b,16.075639724731445,108.2220687866211,-96,9.2,2025-11-30T02:58:46.564+00:00,922200000,125000,12
board01,16.0741456,108.22458859999999,7276ff002e061f5b,16.075639724731445,108.2220687866211,-93,4.0,2025-11-30T02:58:31.569+00:00,922200000,125000,12
board01,16.0732169,108.2247476,7276ff002e061f5b,16.075641632080078,108.2220687866211,-95,10.0,2025-11-30T02:58:16.569+00:00,922200000,125000,12
board01,16.0725092,108.2248705,7276ff002e061f5b,16.075641632080078,108.2220687866211,-97,2.0,2025-11-30T02:58:01.570+00:00,922200000,125000,12
board01,16.0715339,108.22510500000001,7276ff002e061f5b,16.075639724731445,108.2220687866211,-97,1.0,2025-11-30T02:57:46.573+00:00,922200000,125000,12
board01,16.070686900000002,108.22512730000001,7276ff002e061f5b,16.075639724731445,108.2220687866211,-100,2.0,2025-11-30T02:57:31.574+00:00,922200000,125000,12
board01,16.069776800000003,108.22510489999999,7276ff002e061f5b,16.075637817382812,108.22207641601562,-99,3.0,2025-11-30T02:57:16.576+00:00,922200000,125000,12
board01,16.0689237,108.2250323,7276ff002e061f5b,16.075637817382812,108.22207641601562,-103,6.0,2025-11-30T02:57:01.577+00:00,922200000,125000,12
board01,16.068237900000003,108.22497870000002,7276ff002e061f5b,16.075634002685547,108.22207641601562,-101,-2.0,2025-11-30T02:56:46.580+00:00,922200000,125000,12
board01,16.067859300000002,108.22484040000002,7276ff002e061f5b,16.075634002685547,108.22207641601562,-96,11.0,2025-11-30T02:56:31.581+00:00,922200000,125000,12
board01,16.067931899999998,108.2246243,7276ff002e061f5b,16.075632095336914,108.22207641601562,-98,1.0,2025-11-30T02:56:16.586+00:00,922200000,125000,12
board01,16.0680545,108.22408019999997,7276ff002e061f5b,16.075632095336914,108.22207641601562,-104,3.0,2025-11-30T02:56:01.586+00:00,922200000,125000,12
board01,16.068366499999996,108.223911,7276ff002e061f5b,16.075634002685547,108.22207641601562,-96,6.0,2025-11-30T02:55:46.591+00:00,922200000,125000,12
board01,16.068896099999996,108.2239557,7276ff002e061f5b,16.075634002685547,108.22207641601562,-99,2.0,2025-11-30T02:55:31.591+00:00,922200000,125000,12
board01,16.070006400000004,108.22409130000001,7276ff002e061f5b,16.07563018798828,108.22207641601562,-97,3.0,2025-11-30T02:55:16.592+00:00,922200000,125000,12
board01,16.0711436,108.22412650000001,7276ff002e061f5b,16.07563018798828,108.22207641601562,-87,8.0,2025-11-30T02:55:01.596+00:00,922200000,125000,12
board01,16.0726111,108.22395099999999,7276ff002e061f5b,16.075626373291016,108.22207641601562,-84,6.0,2025-11-30T02:54:46.595+00:00,922200000,125000,12
board01,16.0737548,108.22382640000001,7276ff002e061f5b,16.075626373291016,108.22207641601562,-93,4.0,2025-11-30T02:54:31.597+00:00,922200000,125000,12
board01,16.074558099999997,108.22374140000002,7276ff002e061f5b,16.07563591003418,108.22207641601562,-94,5.0,2025-11-30T02:54:16.602+00:00,922200000,125000,12
board01,16.075699099999998,108.22358019999999,7276ff002e061f5b,16.07563591003418,108.22207641601562,-84,7.5,2025-11-30T02:54:01.602+00:00,922200000,125000,12
board01,16.0768702,108.2234331,7276ff002e061f5b,16.075639724731445,108.2220687866211,-95,7.5,2025-11-30T02:53:46.605+00:00,922200000,125000,12
board01,16.0778461,108.2232784,7276ff002e061f5b,16.075639724731445,108.2220687866211,-91,3.0,2025-11-30T02:53:31.606+00:00,922200000,125000,12
board01,16.0782363,108.2232167,7276ff002e061f5b,16.075637817382812,108.2220687866211,-93,9.0,2025-11-30T02:53:16.609+00:00,922200000,125000,12
board01,16.078388999999998,108.22319990000001,7276ff002e061f5b,16.075637817382812,108.2220687866211,-95,6.0,2025-11-30T02:53:01.611+00:00,922200000,125000,12
board01,16.0789867,108.2231631,7276ff002e061f5b,16.075637817382812,108.2220687866211,-91,11.0,2025-11-30T02:52:46.613+00:00,922200000,125000,12
board01,16.079064999999996,108.22348819999999,7276ff002e061f5b,16.075637817382812,108.2220687866211,-96,9.2,2025-11-30T02:52:31.614+00:00,922200000,125000,12
board01,16.079054,108.22380950000002,7276ff002e061f5b,16.07563591003418,108.22207641601562,-111,6.2,2025-11-30T02:52:16.616+00:00,922200000,125000,12
board01,16.0780763,108.22398539999999,7276ff002e061f5b,16.07563591003418,108.22207641601562,-99,3.0,2025-11-30T02:52:01.619+00:00,922200000,125000,12
board01,16.077349599999998,108.22405629999999,7276ff002e061f5b,16.07563591003418,108.22207641601562,-90,8.0,2025-11-30T02:51:46.620+00:00,922200000,125000,12
board01,16.0767266,108.22410550000002,7276ff002e061f5b,16.07563591003418,108.22207641601562,-89,5.0,2025-11-30T02:51:31.623+00:00,922200000,125000,12
board01,16.075997100000002,108.22419209999998,7276ff002e061f5b,16.07563591003418,108.2220687866211,-90,6.0,2025-11-30T02:51:16.628+00:00,922200000,125000,12
board01,16.075662400000002,108.22418110000001,7276ff002e061f5b,16.07563591003418,108.2220687866211,-95,9.0,2025-11-30T02:51:01.627+00:00,922200000,125000,12
board01,16.075671000000003,108.2240512,7276ff002e061f5b,16.07563591003418,108.2220687866211,-92,7.0,2025-11-30T02:50:46.629+00:00,922200000,125000,12
board01,16.0758663,108.2235003,7276ff002e061f5b,16.07563591003418,108.2220687866211,-88,3.0,2025-11-30T02:50:31.631+00:00,922200000,125000,12
board01,16.076361400000003,108.2233968,7276ff002e061f5b,16.075639724731445,108.22207641601562,-88,9.2,2025-11-30T02:50:16.633+00:00,922200000,125000,12
board01,16.0774846,108.22326410000001,7276ff002e061f5b,16.075639724731445,108.22207641601562,-91,1.0,2025-11-30T02:50:01.636+00:00,922200000,125000,12
board01,16.0788739,108.22305490000004,7276ff002e061f5b,16.075641632080078,108.2220687866211,-88,9.0,2025-11-30T02:49:46.636+00:00,922200000,125000,12
board01,16.080011099999997,108.2229282,7276ff002e061f5b,16.075641632080078,108.2220687866211,-105,2.0,2025-11-30T02:49:31.640+00:00,922200000,125000,12
board01,16.0811409,108.22278220000003,7276ff002e061f5b,16.075639724731445,108.2220687866211,-100,-3.0,2025-11-30T02:49:16.640+00:00,922200000,125000,12
board01,16.0823121,108.22261309999999,7276ff002e061f5b,16.075639724731445,108.2220687866211,-97,3.0,2025-11-30T02:49:01.642+00:00,922200000,125000,12
board01,16.0834165,108.22187890000001,7276ff002e061f5b,16.075639724731445,108.2220687866211,-99,3.0,2025-11-30T02:48:31.547+00:00,922200000,125000,12
board01,16.0845576,108.22098709999997,7276ff002e061f5b,16.075637817382812,108.22207641601562,-99,2.0,2025-11-30T02:48:16.649+00:00,922200000,125000,12
board01,16.085204600000004,108.21990720000001,7276ff002e061f5b,16.075637817382812,108.22207641601562,-101,-1.0,2025-11-30T02:48:01.551+00:00,922200000,125000,12
board01,16.085768199999997,108.21876949999998,7276ff002e061f5b,16.07563591003418,108.22207641601562,-105,-2.0,2025-11-30T02:47:46.653+00:00,922200000,125000,12
board01,16.0861272,108.21804849999998,7276ff002e061f5b,16.07563591003418,108.22207641601562,-109,-1.0,2025-11-30T02:47:31.555+00:00,922200000,125000,12
board01,16.087009300000002,108.21622339999999,7276ff002e061f5b,16.07563591003418,108.2220687866211,-109,4.8,2025-11-30T02:47:01.659+00:00,922200000,125000,12
board01,16.0845767,108.2137898,7276ff002e061f5b,16.07563018798828,108.2220687866211,-104,-6.0,2025-11-30T02:46:16.566+00:00,922200000,125000,12
board01,16.083127299999997,108.21307379999999,7276ff002e061f5b,16.07563018798828,108.2220687866211,-116,3.0,2025-11-30T02:46:01.589+00:00,922200000,125000,12
board01,16.0757032,108.20633489999997,7276ff002e061f5b,16.075634002685547,108.2220687866211,-101,4.0,2025-11-30T02:45:45.649+00:00,922200000,125000,12
board01,16.0757032,108.20633489999997,7276ff002e061f5b,16.075637817382812,108.2220687866211,-99,-7.0,2025-11-30T02:45:27.647+00:00,922200000,125000,12
board01,16.0757032,108.20633489999997,7276ff002e061f5b,16.075637817382812,108.2220687866211,-103,3.0,2025-11-30T02:45:09.649+00:00,922200000,125000,12
board01,16.0757032,108.20633489999997,7276ff002e061f5b,16.075637817382812,108.2220687866211,-102,2.0,2025-11-30T02:44:33.555+00:00,922200000,125000,12
board01,16.0749221,108.2051025,7276ff002e061f5b,16.075645446777344,108.22206115722656,-103,1.0,2025-11-30T02:44:00.983+00:00,922200000,125000,12
board01,16.0741791,108.20368039999998,7276ff002e061f5b,16.075647354125977,108.22206115722656,-111,0.2,2025-11-30T02:43:45.986+00:00,922200000,125000,12
board01,16.0736021,108.20235660000003,7276ff002e061f5b,16.075647354125977,108.22206115722656,-105,1.5,2025-11-30T02:43:30.987+00:00,922200000,125000,12
board01,16.073173500000003,108.2011867,7276ff002e061f5b,16.07564926147461,108.2220687866211,-104,7.0,2025-11-30T02:43:15.990+00:00,922200000,125000,12
board01,16.073062999999998,108.2008411,7276ff002e061f5b,16.07564926147461,108.2220687866211,-111,-1.0,2025-11-30T02:43:00.990+00:00,922200000,125000,12
board01,16.0729709,108.20050290000002,7276ff002e061f5b,16.07564926147461,108.2220687866211,-105,-10.0,2025-11-30T02:42:45.993+00:00,922200000,125000,12
board01,16.0726798,108.1992892,7276ff002e061f5b,16.07564926147461,108.2220687866211,-110,-5.0,2025-11-30T02:42:30.995+00:00,922200000,125000,12
board01,16.072482,108.1980511,7276ff002e061f5b,16.07564926147461,108.2220687866211,-113,-1.2,2025-11-30T02:42:15.997+00:00,922200000,125000,12
board01,16.072357699999998,108.1964696,7276ff002e061f5b,16.07564926147461,108.2220687866211,-105,-5.0,2025-11-30T02:42:00.999+00:00,922200000,125000,12
board01,16.0723249,108.19486520000001,7276ff002e061f5b,16.07564353942871,108.2220687866211,-105,-2.0,2025-11-30T02:41:46+00:00,922200000,125000,12
board01,16.0724306,108.19314870000002,7276ff002e061f5b,16.07564353942871,108.2220687866211,-105,-7.0,2025-11-30T02:41:31.003+00:00,922200000,125000,12
board01,16.0725645,108.19170079999999,7276ff002e061f5b,16.075637817382812,108.2220687866211,-102,-5.0,2025-11-30T02:41:16.005+00:00,922200000,125000,12
board01,16.072574099999997,108.19156930000001,7276ff002e061f5b,16.075637817382812,108.2220687866211,-103,8.0,2025-11-30T02:41:01.008+00:00,922200000,125000,12
board01,16.0725656,108.1915583,7276ff002e061f5b,16.075632095336914,108.22207641601562,-104,6.0,2025-11-30T02:40:46.010+00:00,922200000,125000,12
board01,16.072584799999998,108.19149730000001,7276ff002e061f5b,16.07562828063965,108.22207641601562,-103,4.0,2025-11-30T02:40:16.012+00:00,922200000,125000,12
board01,16.0728521,108.18994849999999,7276ff002e061f5b,16.07562828063965,108.22207641601562,-105,2.5,2025-11-30T02:40:01.015+00:00,922200000,125000,12
board01,16.0731652,108.18829779999999,7276ff002e061f5b,16.075632095336914,108.2220687866211,-100,-2.0,2025-11-30T02:39:46.017+00:00,922200000,125000,12
board01,16.0734689,108.18669399999999,7276ff002e061f5b,16.075632095336914,108.2220687866211,-103,2.0,2025-11-30T02:39:31.020+00:00,922200000,125000,12
board01,16.0737929,108.1850011,7276ff002e061f5b,16.075634002685547,108.2220687866211,-103,1.0,2025-11-30T02:39:16.020+00:00,922200000,125000,12
board01,16.074098399999997,108.18329980000001,7276ff002e061f5b,16.075634002685547,108.2220687866211,-102,-2.0,2025-11-30T02:39:01.023+00:00,922200000,125000,12
board01,16.0751398,108.18001140000001,7276ff002e061f5b,16.07563591003418,108.2220687866211,-102,5.0,2025-11-30T02:38:31.028+00:00,922200000,125000,12
board01,16.0757142,108.17848040000001,7276ff002e061f5b,16.07563591003418,108.2220687866211,-96,6.0,2025-11-30T02:38:16.019+00:00,922200000,125000,12
board01,16.0729653,108.17344090000002,ac1f09fffe0fd629,16.06819,108.15443,-114,-19.8,2025-11-30T02:08:11.035+00:00,922200000,125000,12
board01,16.0729653,108.17344090000002,7276ff002e061f5b,16.07564926147461,108.2220687866211,-105,-16.0,2025-11-30T02:08:11.035+00:00,922200000,125000,12
board01,16.0730166,108.1732166,7276ff002e061f5b,16.075653076171875,108.2220687866211,-109,-14.0,2025-11-30T02:07:57.038+00:00,922200000,125000,12
board01,16.073193699999997,108.17192500000002,7276ff002e061f5b,16.075654983520508,108.2220687866211,-115,-11.5,2025-11-30T02:07:15.043+00:00,922200000,125000,12
board01,16.073815900000003,108.1709554,7276ff002e061f5b,16.075654983520508,108.2220687866211,-115,-7.5,2025-11-30T02:07:01.045+00:00,922200000,125000,12
board01,16.0740926,108.170537,7276ff002e061f5b,16.075653076171875,108.22207641601562,-106,-14.0,2025-11-30T02:06:47.046+00:00,922200000,125000,12
board01,16.074089499999996,108.1705282,7276ff002e061f5b,16.075653076171875,108.22207641601562,-112,-7.0,2025-11-30T02:06:33.049+00:00,922200000,125000,12
board01,16.0743683,108.17010019999998,7276ff002e061f5b,16.075647354125977,108.22207641601562,-116,-8.0,2025-11-30T02:06:18.952+00:00,922200000,125000,12
board01,16.075048199999998,108.1690582,7276ff002e061f5b,16.075647354125977,108.22207641601562,-111,-10.0,2025-11-30T02:06:04.052+00:00,922200000,125000,12
board01,16.075048199999998,108.1690582,ac1f09fffe0fd629,16.0682,108.15442,-113,-14.2,2025-11-30T02:06:04.052+00:00,922200000,125000,12
board01,16.075751800000003,108.16798659999999,7276ff002e061f5b,16.07564926147461,108.2220687866211,-114,-13.5,2025-11-30T02:05:49.955+00:00,922200000,125000,12
board01,16.076221,108.1672854,7276ff002e061f5b,16.07564926147461,108.2220687866211,-114,-9.8,2025-11-30T02:05:34.956+00:00,922200000,125000,12
board01,16.0769441,108.1662098,7276ff002e061f5b,16.075651168823242,108.22206115722656,-113,-10.0,2025-11-30T02:05:19.960+00:00,922200000,125000,12
board01,16.0769441,108.1662098,ac1f09fffe0fd629,16.0682,108.15442,-112,-7.0,2025-11-30T02:05:19.960+00:00,922200000,125000,12
board01,16.0777249,108.1650407,ac1f09fffe0fd629,16.0682,108.15442,-111,-4.0,2025-11-30T02:05:04.961+00:00,922200000,125000,12
board01,16.0777249,108.1650407,7276ff002e061f5b,16.075651168823242,108.22206115722656,-107,-16.0,2025-11-30T02:05:04.961+00:00,922200000,125000,12
board01,16.0777834,108.16410190000002,7276ff002e061f5b,16.075647354125977,108.22206115722656,-115,-10.2,2025-11-30T02:04:49.961+00:00,922200000,125000,12
board01,16.0777834,108.16410190000002,ac1f09fffe0fd629,16.0682,108.15442,-113,-11.8,2025-11-30T02:04:49.961+00:00,922200000,125000,12
board01,16.0765052,108.16314170000001,7276ff002e061f5b,16.075647354125977,108.22206115722656,-114,-7.0,2025-11-30T02:04:34.963+00:00,922200000,125000,12
board01,16.0765052,108.16314170000001,ac1f09fffe0fd629,16.0682,108.15442,-111,-5.2,2025-11-30T02:04:34.963+00:00,922200000,125000,12
board01,16.075241400000003,108.162223,7276ff002e061f5b,16.075645446777344,108.22206115722656,-116,-8.0,2025-11-30T02:04:20.066+00:00,922200000,125000,12
board01,16.075241400000003,108.162223,ac1f09fffe0fd629,16.0682,108.15442,-110,-2.8,2025-11-30T02:04:20.066+00:00,922200000,125000,12
board01,16.074078,108.16137800000001,7276ff002e061f5b,16.075645446777344,108.22206115722656,-112,-8.0,2025-11-30T02:04:06.068+00:00,922200000,125000,12
board01,16.074078,108.16137800000001,ac1f09fffe0fd629,16.0682,108.15442,-110,-1.2,2025-11-30T02:04:06.068+00:00,922200000,125000,12
board01,16.073895099999998,108.1605315,7276ff002e061f5b,16.075645446777344,108.22206115722656,-111,-8.0,2025-11-30T02:03:51.970+00:00,922200000,125000,12
board01,16.073895099999998,108.1605315,ac1f09fffe0fd629,16.06819,108.15442,-102,4.2,2025-11-30T02:03:51.970+00:00,922200000,125000,12
board01,16.074750900000005,108.1592283,7276ff002e061f5b,16.075645446777344,108.22206115722656,-116,-8.5,2025-11-30T02:03:36.972+00:00,922200000,125000,12
board01,16.074750900000005,108.1592283,ac1f09fffe0fd629,16.06819,108.15442,-109,-1.8,2025-11-30T02:03:36.972+00:00,922200000,125000,12
board01,16.0755994,108.1579406,7276ff002e061f5b,16.07564926147461,108.22205352783203,-103,-24.0,2025-11-30T02:03:21.974+00:00,922200000,125000,12
board01,16.0755994,108.1579406,ac1f09fffe0fd629,16.0682,108.15442,-111,-3.0,2025-11-30T02:03:21.974+00:00,922200000,125000,12
board01,16.0760829,108.15697040000002,ac1f09fffe0fd629,16.0682,108.15442,-113,-11.8,2025-11-30T02:03:06.976+00:00,922200000,125000,12
board01,16.0760829,108.15697040000002,7276ff002e061f5b,16.07564926147461,108.22205352783203,-113,-13.0,2025-11-30T02:03:06.976+00:00,922200000,125000,12
board01,16.0752812,108.15620720000001,7276ff002e061f5b,16.07564926147461,108.22205352783203,-116,-13.0,2025-11-30T02:02:51.978+00:00,922200000,125000,12
board01,16.0752812,108.15620720000001,ac1f09fffe0fd629,16.0682,108.15442,-112,-7.8,2025-11-30T02:02:51.978+00:00,922200000,125000,12
board01,16.0747142,108.15476640000001,ac1f09fffe0fd629,16.0682,108.15442,-112,-6.2,2025-11-30T02:02:36.980+00:00,922200000,125000,12
board01,16.0747142,108.15476640000001,7276ff002e061f5b,16.07564926147461,108.22205352783203,-116,-7.5,2025-11-30T02:02:36.980+00:00,922200000,125000,12
